Date,Open,High,Low,Close,Volume
2016-10-11,54.668,54.793,53.723,54.006,25415713
2016-10-12,53.932,54.084,53.263,53.932,22069827
2016-10-13,53.545,54.112,53.18,53.751,24738867
2016-10-14,53.942,54.526,53.942,54.224,27364507
2016-10-17,54.168,54.262,53.706,54.036,23010384
2016-10-18,54.329,54.721,54.214,54.452,19329709
2016-10-19,54.272,54.621,54.2,54.329,22806790
2016-10-20,54.299,54.319,53.508,54.064,44605475
2016-10-21,56.924,57.086,56.175,56.341,81288557
2016-10-24,56.607,57.605,56.597,57.605,53839926
2016-10-25,57.465,57.956,57.417,57.595,35349787
2016-10-26,57.427,57.794,57.105,57.256,29575448
2016-10-27,57.236,57.446,56.745,56.755,28960606
2016-10-28,56.669,57.152,56.263,56.539,33670515
2016-10-31,56.812,57.059,56.587,56.587,27992518
2016-11-01,56.634,56.678,55.953,56.471,25978738
2016-11-02,56.49,56.597,56,56.124,23452148
2016-11-03,56.218,56.321,55.819,55.916,22873360
2016-11-04,55.387,55.981,55.264,55.444,30388158
2016-11-07,56.452,57.152,56.452,57.059,30148600
2016-11-08,57.181,57.397,56.803,57.105,22803911
2016-11-09,56.66,57.216,55.906,56.822,49587776
2016-11-10,57.114,57.124,54.422,55.434,58870285
2016-11-11,54.989,55.825,54.783,55.735,36894838
2016-11-14,55.735,55.793,54.094,54.884,43763944
2016-11-15,55.455,56.56,55.443,55.97,37764863
2016-11-16,56.034,56.719,51.596,56.71,26545695
2016-11-17,57.435,57.948,57.01,57.652,31955470
2016-11-18,57.786,58.128,57.329,57.376,27759852
2016-11-21,57.518,57.967,57.444,57.86,19165056
2016-11-22,57.977,58.243,57.809,58.1,17846663
2016-11-23,58.004,58.09,57.281,57.425,21861220
2016-11-25,57.329,57.547,57.168,57.547,8358174
2016-11-28,57.366,58.013,57.243,57.624,20466317
2016-11-29,57.662,58.384,57.538,58.08,22066386
2016-11-30,57.86,58.165,57.248,57.291,32019680
2016-12-01,57.148,57.187,56.029,56.283,33387654
2016-12-02,56.169,56.541,55.903,56.331,25356817
2016-12-05,56.758,57.599,56.626,57.253,23675198
2016-12-06,57.453,57.481,56.855,56.996,19221124
2016-12-07,57.054,58.355,56.855,58.346,29819554
2016-12-08,58.28,58.544,57.84,58.004,21842246
2016-12-09,58.165,58.937,58.113,58.919,26545657
2016-12-12,58.772,59.23,58.681,59.107,20780827
2016-12-13,59.419,60.296,59.172,59.876,35139558
2016-12-14,59.896,60.324,59.448,59.603,26885780
2016-12-15,59.612,60.042,59.23,59.496,27149633
2016-12-16,59.85,59.85,59.055,59.23,40006548
2016-12-19,59.478,60.628,59.345,60.487,29961371
2016-12-20,60.55,60.658,59.918,60.409,22870401
2016-12-21,60.305,60.56,60.009,60.419,15978774
2016-12-22,60.695,60.943,60.282,60.419,22430571
2016-12-23,60.324,60.409,59.705,60.124,12629252
2016-12-27,60.095,60.913,60.095,60.164,11743152
2016-12-28,60.277,60.277,59.734,59.886,14093817
2016-12-29,59.763,60.086,59.639,59.802,10400449
2016-12-30,59.858,59.886,58.972,59.08,26905594
2017-01-03,59.696,59.743,59.065,59.496,20836530
2017-01-04,59.4,59.657,59.06,59.23,17741934
2017-01-05,59.126,59.573,58.972,59.23,22462197
2017-01-06,59.23,60.038,58.982,59.743,18485654
2017-01-09,59.666,59.973,59.458,59.555,19557270
2017-01-10,59.639,59.963,59.211,59.535,17919144
2017-01-11,59.525,60.114,59.354,60.077,21491016
2017-01-12,59.953,60.277,58.9,59.525,21709842
2017-01-13,59.535,59.767,59.278,59.612,19430209
2017-01-17,59.593,59.612,58.972,59.448,19260030
2017-01-18,59.583,59.612,59.06,59.419,18778618
2017-01-19,59.172,59.876,59.131,59.23,19054154
2017-01-20,59.583,59.724,59.298,59.647,28713723
2017-01-23,59.612,60.005,59.487,59.858,22679321
2017-01-24,60.086,60.594,59.84,60.385,22138374
2017-01-25,60.8,60.943,60.324,60.54,23791969
2017-01-26,60.963,61.355,60.419,61.103,39268245
2017-01-27,62.169,62.662,61.692,62.54,45748442
2017-01-30,62.453,62.55,61.609,61.921,32203740
2017-01-31,61.664,61.94,61.093,61.463,22672628
2017-02-01,61.185,61.437,60.342,60.448,39888680
2017-02-02,60.134,60.287,59.657,60.058,45279879
2017-02-03,60.37,60.56,59.963,60.54,31872154
2017-02-06,60.37,60.513,60.029,60.506,18286021
2017-02-07,60.598,60.638,60.114,60.305,20078320
2017-02-08,60.439,60.667,60.105,60.218,17909261
2017-02-09,60.39,61.26,60.199,60.903,22873849
2017-02-10,61.083,61.132,60.821,60.845,17983544
2017-02-13,61.074,61.664,60.973,61.529,22670072
2017-02-14,61.609,61.904,61.235,61.761,19373247
2017-02-15,61.693,61.761,61.364,61.722,16447089
2017-02-16,61.923,62.401,61.638,61.713,21000039
2017-02-17,61.665,61.875,61.502,61.808,20742589
2017-02-21,61.799,62.124,61.646,61.684,19375013
2017-02-22,61.529,61.589,61.262,61.559,19106251
2017-02-23,61.619,61.913,61.404,61.808,20238360
