DJIOpen,DJIHigh,DJILow,DJIClose,DJIVolume
23432.71,23452.2,23392.96,23422.21,88393136.0
23367.47,23461.68,23343.34,23439.7,109022184.0
23388.4,23414.08,23271.57,23409.47,123259752.0
23334.59,23344.99,23242.75,23271.28,97854296.0
23365.34,23492.19,23365.34,23458.36,93734208.0
23433.77,23433.77,23356.01,23358.24,106204512.0
23370.71,23456.88,23360.58,23430.33,80004992.0
23500.15,23617.8,23500.15,23590.83,92484576.0
23597.24,23605.77,23507.61,23526.18,71066720.0
23552.75,23599.18,23551.59,23557.99,36736260.0
23552.86,23638.92,23545.02,23580.78,84998832.0
23625.19,23849.61,23617.11,23836.71,87841728.0
23883.26,23959.76,23872.59,23940.68,105143960.0
24013.8,24327.82,24013.8,24272.35,169737200.0
24305.4,24322.06,23921.9,24231.59,123385088.0
24424.11,24534.04,24288.19,24290.05,117002352.0
24335.01,24349.74,24155.28,24180.64,111255472.0
24171.9,24229.35,24134.49,24140.91,94424800.0
24116.6,24262.88,24101.24,24211.48,85456936.0
24263.26,24330.12,24225.5,24329.16,81472216.0
24338.11,24389.72,24314.74,24386.03,84768184.0
24452.96,24552.97,24443.83,24504.8,102133696.0
24525.19,24666.02,24518.3,24585.43,93784376.0
24631.01,24672.48,24508.66,24508.66,84753592.0
24585.71,24688.62,24584.44,24651.74,317292512.0
24739.56,24876.07,24739.56,24792.2,107452160.0
24834.38,24850.11,24715.6,24754.75,99474688.0
24838.09,24852.44,24697.11,24726.65,99104128.0
24778.26,24850.91,24766.27,24782.29,101366032.0
24764.04,24784.15,24717.51,24754.06,78610392.0
24715.84,24778.13,24708.42,24746.21,59958120.0
24766.52,24789.52,24731.68,24774.3,60501912.0
24807.21,24839.23,24797.13,24837.51,50944696.0
24849.63,24871.66,24719.22,24719.22,99506544.0
24809.35,24864.19,24741.7,24824.01,93837856.0
24850.45,24941.92,24825.55,24922.68,113120472.0
24964.86,25105.96,24963.27,25075.13,101492432.0
25114.92,25299.79,25112.01,25295.87,99171640.0
25308.4,25311.99,25235.41,25283.0,97611920.0
25312.05,25439.78,25308.41,25385.8,88515640.0
25348.13,25404.92,25256.99,25369.13,88364144.0
25398.6,25575.42,25396.19,25574.73,90362032.0
25638.39,25810.43,25633.08,25803.19,103878720.0
25987.62,26086.12,25702.99,25792.86,171084224.0
25910.78,26130.45,25865.02,26115.65,133700112.0
26149.55,26153.42,25947.32,26017.81,122449616.0
25987.35,26071.72,25942.83,26071.72,171541424.0
26025.32,26215.23,25974.65,26214.6,126357768.0
26214.87,26246.19,26143.9,26210.81,109272288.0
26282.07,26392.8,26106.94,26252.12,123271104.0
26313.06,26458.25,26259.72,26392.79,95732448.0
26466.74,26616.71,26425.35,26616.71,123610888.0
26584.28,26608.9,26435.34,26439.48,110919888.0
26198.45,26256.99,26028.42,26076.89,111840144.0
26268.17,26338.03,26050.98,26149.39,140120144.0
26083.04,26306.7,26014.44,26186.71,111586352.0
26061.79,26061.79,25490.66,25520.96,140879408.0
25337.87,25520.53,23923.88,24345.75,210835440.0
24085.17,24946.23,23778.74,24912.77,231326304.0
24892.87,25293.96,24785.44,24893.35,146600464.0
24902.3,24903.68,23849.23,23860.46,179770672.0
23992.67,24382.14,23360.29,24190.9,198760880.0
24337.76,24765.16,24290.48,24601.27,149693824.0
24540.33,24705.72,24421.03,24640.45,99077712.0
24535.82,24925.95,24490.36,24893.49,114401024.0
24855.41,25156.72,24854.83,24962.48,96386776.0
25050.51,25313.91,25028.73,25309.99,91399808.0
25403.35,25732.8,25398.56,25709.27,123397944.0
25735.78,25800.35,25407.83,25410.03,119203008.0
25485.15,25576.15,25022.42,25029.2,135532448.0
25024.04,25185.35,24442.56,24608.98,135695648.0
24394.91,24592.46,24217.76,24538.06,120190200.0
24471.31,24961.0,24387.15,24874.76,105004560.0
24965.89,24995.24,24708.41,24884.12,93405184.0
24758.15,24849.68,24535.12,24801.36,102300008.0
24853.41,24950.49,24703.05,24895.21,88846864.0
25004.89,25336.33,25004.89,25335.74,102187552.0
25372.44,25449.15,25152.02,25178.61,99533760.0
25257.75,25376.4,24947.5,25007.03,110511776.0
25086.97,25130.12,24668.83,24758.12,102684624.0
24837.29,25053.87,24753.29,24873.66,90799352.0
24877.34,25031.0,24857.09,24946.51,349358784.0
24893.69,24893.69,24453.14,24610.91,115809088.0
24650.64,24803.61,24650.64,24727.27,95064184.0
24723.49,24977.65,24655.4,24682.31,97199392.0
24526.01,24526.01,23938.74,23957.89,125157352.0
23995.18,24108.47,23509.06,23533.2,140958256.0
23825.74,24232.3,23741.22,24202.6,143708176.0
24276.62,24446.22,23708.73,23857.71,143578704.0
23883.08,24092.47,23728.67,23848.42,144364304.0
23949.18,24314.3,23928.13,24103.11,164787520.0
24076.6,24123.8,23344.52,23644.19,154073104.0
23698.33,24044.35,23664.33,24033.36,115983168.0
23654.15,24308.96,23523.16,24264.3,113330128.0
24037.52,24373.18,23954.83,23979.1,117434656.0
24198.95,24511.35,24198.95,24408.0,109322408.0
24274.19,24366.57,24150.87,24189.45,78547768.0
24302.82,24592.12,24302.82,24483.05,94168456.0
24582.82,24646.45,24243.74,24360.14,85816528.0
24483.15,24675.36,24480.2,24573.04,85438152.0
24681.79,24858.97,24681.79,24786.63,87219104.0
24820.85,24832.54,24721.09,24748.07,77454816.0
24711.3,24762.48,24557.03,24664.89,99210024.0
24657.39,24678.07,24375.04,24462.94,160586400.0
24488.07,24536.89,24328.54,24448.69,104562160.0
24579.94,24579.94,23828.73,24024.13,122367992.0
24070.2,24146.34,23823.08,24083.83,114897536.0
24128.72,24402.46,24128.72,24322.34,107519368.0
24342.14,24359.38,24194.45,24311.19,97712952.0
24097.63,24185.52,23886.3,23924.98,105000072.0
23836.23,23996.15,23531.31,23930.15,111490712.0
23865.22,24333.35,23778.87,24262.51,93759520.0
24317.66,24479.45,24263.42,24357.32,81305952.0
24341.35,24412.34,24198.34,24360.21,94052520.0
24399.18,24586.48,24323.87,24542.54,92958016.0
24591.66,24794.99,24575.91,24739.53,81118512.0
24758.64,24868.65,24717.5,24831.17,83038152.0
24879.37,24994.19,24862.52,24899.41,80259936.0
24809.55,24809.55,24629.39,24706.41,90590392.0
24722.32,24801.19,24672.79,24768.93,79616480.0
24752.4,24839.49,24639.4,24713.98,78491888.0
24707.72,24774.97,24664.87,24715.09,83546264.0
24883.06,25086.49,24883.06,25013.29,82238456.0
25047.55,25064.99,24812.06,24834.41,78549624.0
24757.71,24889.46,24667.12,24886.81,113441560.0
24877.36,24877.36,24605.9,24811.76,93461632.0
24781.29,24824.22,24687.81,24753.09,72276784.0
24606.59,24635.18,24247.84,24361.45,120239544.0
24467.83,24714.48,24459.09,24667.78,92477024.0
24620.79,24620.79,24352.15,24415.84,164421232.0
24542.09,24673.6,24542.09,24635.21,85411824.0
24727.55,24859.37,24722.14,24813.69,84598568.0
24820.12,24838.78,24710.82,24799.98,83878808.0
24854.14,25146.46,24854.14,25146.39,96312176.0
25192.14,25326.09,25164.48,25241.41,99031160.0
25209.29,25325.63,25165.7,25316.53,97049840.0
25336.67,25402.83,25290.2,25322.31,81025408.0
25346.82,25364.37,25247.04,25320.73,77560288.0
25328.65,25362.07,25191.42,25201.2,100789752.0
25254.65,25332.5,25138.6,25175.31,101273864.0
25116.71,25130.82,24894.38,25090.48,355028704.0
24763.59,24763.59,24567.75,24700.21,109256848.0
24771.17,24804.76,24628.39,24657.8,93328952.0
24639.21,24639.21,24406.63,24461.7,91342448.0
24526.97,24663.18,24526.97,24580.89,187244800.0
24463.73,24463.73,24084.39,24252.8,126956384.0
24281.89,24384.21,24241.22,24283.11,124961888.0
24303.11,24569.02,24115.82,24117.59,117435992.0
24064.19,24308.16,23997.21,24216.05,95902528.0
24323.93,24509.52,24269.71,24271.41,126101120.0
24161.53,24319.42,24077.56,24307.18,91452984.0
24359.39,24444.88,24150.85,24174.82,64243968.0
24285.82,24372.8,24177.44,24356.74,88005704.0
24352.47,24520.29,24281.47,24456.48,84739696.0
24525.23,24796.29,24525.23,24776.59,80515008.0
24806.97,24945.38,24806.97,24919.66,78618376.0
24789.48,24815.16,24663.82,24700.45,77924224.0
24802.9,24939.97,24802.9,24924.89,78658616.0
24926.07,25043.21,24890.06,25019.41,78989320.0
25025.58,25072.41,24979.64,25064.36,78903152.0
25033.92,25155.39,24989.61,25119.89,82149760.0
25133.79,25215.32,25101.12,25199.29,76769264.0
25139.15,25154.17,25052.62,25064.5,88748160.0
25041.14,25124.1,24986.35,25058.12,121151336.0
25036.9,25081.45,24983.33,25044.29,80936168.0
25092.43,25286.62,25092.43,25241.94,85381312.0
25183.7,25432.87,25113.55,25414.1,92419160.0
25468.55,25587.24,25463.16,25527.07,95788672.0
25520.52,25580.22,25370.07,25451.06,93887224.0
25439.32,25500.16,25287.38,25306.83,84874728.0
25345.21,25490.98,25345.21,25415.19,128328728.0
25461.63,25488.8,25278.32,25333.82,82420312.0
25256.45,25360.48,25120.07,25326.16,81618136.0
25360.37,25467.9,25325.17,25462.58,67528456.0
25437.43,25540.02,25381.38,25502.18,66822708.0
25551.65,25692.72,25551.65,25628.91,64961976.0
25615.72,25634.11,25557.48,25583.75,60567820.0
25589.79,25613.31,25492.69,25509.23,59553920.0
25401.19,25401.19,25222.88,25313.14,60954752.0
25327.19,25381.39,25153.93,25187.7,64198680.0
25215.69,25339.51,25201.87,25299.92,57509176.0
25235.37,25235.37,24965.77,25162.41,79783352.0
25294.97,25607.34,25294.97,25558.73,85374528.0
25550.8,25728.16,25521.66,25669.32,81028248.0
25727.7,25790.17,25716.41,25758.69,63537020.0
25786.99,25888.82,25784.9,25822.29,66844396.0
25825.06,25836.16,25722.43,25733.6,53939888.0
25714.86,25762.56,25608.02,25656.98,62561004.0
25688.58,25826.05,25688.58,25790.35,60083020.0
25882.71,26067.57,25882.71,26049.64,62500940.0
26092.7,26122.24,26037.85,26064.02,58625064.0
26082.53,26167.94,26035.3,26124.57,61484784.0
26099.01,26104.37,25934.8,25986.92,62604524.0
25964.85,26028.83,25879.77,25964.82,97360008.0
25916.07,25971.77,25805.95,25952.48,75453760.0
25919.84,26011.22,25871.04,25974.99,88515368.0
25973.02,26073.68,25880.84,25995.87,80743040.0
25951.02,26002.99,25818.39,25916.54,85845088.0
25991.91,26039.96,25854.13,25857.07,80762496.0
25841.14,26019.92,25754.32,25971.06,77315272.0
25989.07,26145.72,25929.43,25998.92,82440720.0
26083.94,26191.64,26067.08,26145.99,74189584.0
26169.56,26211.11,26068.29,26154.67,64677332.0
26151.66,26184.47,26030.35,26062.12,72792232.0
26076.21,26317.34,26076.21,26246.96,73229944.0
26287.84,26464.41,26280.76,26405.76,72953664.0
26519.39,26697.49,26519.39,26656.98,80659488.0
26726.25,26769.16,26680.37,26743.5,372471360.0
26601.58,26634.85,26475.58,26492.21,75309408.0
26536.86,26606.09,26349.34,26385.28,82400016.0
26418.27,26557.01,26379.95,26439.93,74440352.0
26407.66,26515.76,26383.57,26458.31,85496200.0
26399.45,26529.35,26223.09,26486.78,84140664.0
26469.19,26539.94,26324.16,26430.57,76806488.0
26441.73,26441.73,25593.65,25598.74,133223184.0
25518.39,25683.64,24899.77,25052.83,152324928.0
25407.63,25467.55,25000.83,25339.99,121152656.0
25332.46,25482.42,25243.88,25250.55,87150376.0
25351.53,25817.68,25351.53,25798.42,86131552.0
25705.87,25810.09,25479.16,25706.68,89596608.0
25645.56,25691.46,25236.01,25379.45,90745080.0
25421.09,25608.71,25350.02,25444.34,113175680.0
25492.14,25561.34,25236.05,25317.41,84662046.0
25038.46,25307.7,24768.79,25191.43,108172631.0
25172.88,25306.23,24533.19,24583.42,136766842.0
24736.54,25104.29,24645.56,24984.55,118362050.0
24770.25,24916.16,24445.19,24688.31,143088915.0
24818.98,25040.58,24122.23,24442.92,121107251.0
24482.04,24906.68,24415.69,24874.64,140373515.0
25008.82,25336.55,25008.82,25115.76,135693477.0
25142.08,25396.47,25108.11,25380.74,107754450.0
25443.6,25578.98,25078.72,25270.83,128816000.0
25261.47,25507.35,25261.47,25461.7,99050294.0
25452.83,25651.86,25444.9,25635.01,82628250.0
25788.46,26200.14,25765.88,26180.3,104669169.0
26139.59,26277.82,26081.9,26191.22,80450478.0
26149.11,26161.49,25882.91,25989.3,101913635.0
25959.33,25966.71,25340.51,25387.18,101181926.0
25321.21,25511.03,25193.78,25286.49,97261266.0
25388.08,25501.29,24935.82,25080.5,114013353.0
25061.48,25354.56,24787.79,25289.27,112654692.0
25242.35,25510.23,25147.8,25413.22,126867216.0
25392.61,25392.61,24900.98,25017.44,104150991.0
24618.68,24707.26,24368.98,24465.64,128214475.0
24541.65,24669.79,24463.28,24464.69,86168664.0
24336.4,24408.8,24268.74,24285.95,45312027.0
24364.13,24673.29,24364.13,24640.24,88957612.0
24557.02,24750.73,24416.03,24748.73,86202920.0
24832.84,25368.93,24832.84,25366.43,105708284.0
25340.3,25479.04,25202.79,25338.84,80253858.0
25307.14,25549.71,25250.97,25538.46,187768761.0
25779.57,25980.21,25670.51,25826.43,113928634.0
25752.56,25773.12,25008.11,25027.07,139285028.0
24737.42,24951.01,24242.22,24947.67,147265874.0
24918.82,25095.62,24284.78,24388.95,124372441.0
24360.95,24500.81,23881.37,24423.26,113351808.0
24719.91,24791.26,24221.06,24370.24,98286479.0
24509.09,24828.29,24509.09,24527.27,104059690.0
24575.86,24740.96,24473.29,24597.38,92642418.0
24408.04,24431.14,24033.79,24100.51,123952784.0
23986.83,24088.08,23456.88,23592.98,147762765.0
23769.13,23927.77,23516.02,23675.64,125914510.0
23693.33,24057.34,23162.64,23323.66,154592391.0
23224.12,23282.2,22644.31,22859.6,185663812.0
22871.74,23254.59,22396.34,22445.37,441125970.0
22317.28,22339.87,21792.2,21792.2,92293159.0
21857.73,22878.92,21712.53,22878.45,135065634.0
22629.06,23138.89,22267.42,23138.82,132928540.0
23213.61,23381.88,22981.33,23062.4,96900157.0
23058.61,23413.47,22928.59,23346.24,100597540.0
23176.39,23176.39,22638.41,22686.22,128949958.0
22894.92,23518.64,22894.92,23433.16,129924110.0
23474.26,23687.74,23301.59,23531.35,104392834.0
23680.32,23864.65,23581.45,23787.45,91689625.0
23844.27,23985.45,23776.56,23879.12,93783100.0
23811.11,24014.78,23703.25,24001.92,104184937.0
23940.01,23996.32,23798.16,23995.95,81286827.0
23880.53,23964.9,23765.24,23909.84,91713169.0
23914.11,24099.14,23887.93,24065.59,85541723.0
24139.91,24288.61,24119.72,24207.16,87148627.0
24147.09,24474.46,24088.9,24370.1,81215137.0
24534.19,24750.22,24459.03,24706.35,135318691.0
24607.76,24607.76,24244.31,24404.48,112807554.0
24577.25,24700.98,24307.17,24575.62,89585668.0
24579.96,24626.3,24422.73,24553.24,87957072.0
24687.21,24860.15,24676.75,24737.2,110503666.0
24596.98,24596.98,24323.94,24528.22,91457455.0
24519.62,24674.87,24504.04,24579.96,83260900.0
24826.52,25109.62,24790.9,25014.86,102262745.0
24954.48,25049.62,24842.09,24999.67,166845214.0
25025.31,25193.15,24982.49,25063.89,109429687.0
25142.81,25196.75,25009.1,25053.11,77602627.0
25152.03,25458.98,25152.03,25425.76,81712705.0
25480.86,25625.95,25480.86,25543.27,72371362.0
25460.65,25558.9,25308.09,25439.39,83407240.0
25564.63,25883.72,25564.63,25883.25,109357435.0
25849.85,25961.44,25820.01,25891.32,78867106.0
25872.26,25986.2,25846.48,25954.44,81036550.0
25922.41,25938.88,25762.21,25850.63,69199992.0
25906.27,26052.9,25906.27,26031.81,80981851.0
26126.15,26241.42,26080.66,26091.95,82976188.0
26051.61,26155.29,25966.01,26057.98,74980090.0
25995.6,26039.68,25877.24,25985.16,68562270.0
25984.28,26029.21,25896.56,25916.0,117897726.0
26019.67,26143.92,25914.37,26026.32,85813876.0
26122.19,26155.98,25611.55,25819.65,86355671.0
25829.07,25877.15,25725.63,25806.63,76830150.0
25818.76,25837.61,25633.71,25673.46,72280889.0
25645.45,25645.45,25352.55,25473.23,82909975.0
25347.38,25466.14,25252.46,25450.24,76669938.0
25208.0,25661.63,25208.0,25650.88,86119489.0
25600.3,25675.44,25522.17,25554.66,86151851.0
25637.23,25776.49,25571.31,25702.89,94467632.0
25692.31,25752.84,25621.31,25709.94,95416063.0
25720.96,25927.91,25649.7,25848.87,321929010.0
25801.88,25924.77,25785.66,25914.1,97030797.0
25987.87,26109.68,25814.92,25887.38,118528388.0
25867.79,25929.52,25670.63,25745.67,97143699.0
25688.44,26009.9,25657.78,25962.51,95104506.0
25844.65,25877.01,25501.45,25502.32,109046544.0
25490.72,25603.27,25372.26,25516.83,78791355.0
25649.56,25796.29,25544.78,25657.73,94783023.0
25676.34,25758.17,25425.27,25625.59,77429047.0
25693.32,25743.41,25576.69,25717.46,67653145.0
25827.31,25949.32,25771.67,25928.68,107949567.0
26075.1,26280.9,26071.69,26258.42,83658052.0
26213.55,26221.24,26122.31,26179.13,69646651.0
26238.03,26282.17,26138.47,26218.13,79809911.0
26213.42,26398.9,26212.78,26384.63,64994229.0
26312.67,26344.65,26246.03,26341.02,65708631.0
26243.54,26246.34,26103.14,26150.58,68183307.0
26173.71,26209.49,26101.24,26157.16,56200910.0
26188.21,26229.88,26062.59,26143.05,56487907.0
26357.79,26436.68,26309.72,26412.3,83562500.0
26407.76,26424.85,26316.42,26384.77,72472418.0
26482.19,26530.71,26397.19,26452.66,72985137.0
26468.53,26501.02,26391.86,26449.54,90511955.0
26463.37,26602.42,26444.53,26559.54,102921362.0
26510.77,26553.05,26458.61,26511.05,62893325.0
26513.83,26695.96,26503.56,26656.39,80930859.0
26652.56,26680.58,26582.86,26597.05,75358154.0
26426.37,26536.48,26310.28,26462.08,76621560.0
26454.62,26543.56,26392.55,26543.33,87349486.0
26559.87,26602.54,26520.75,26554.39,73385866.0
26594.56,26614.04,26419.47,26592.91,102744915.0
26160.62,26476.27,26033.95,26438.48,81726671.0
26276.9,26276.9,25789.71,25965.09,101667760.0
25933.79,26118.1,25889.41,25967.33,83394821.0
25878.85,25884.89,25517.39,25828.36,92110205.0
25763.72,26019.32,25469.86,25942.37,85440597.0
25568.06,25568.06,25222.51,25324.99,110066505.0
25384.03,25688.96,25384.03,25532.05,85595124.0
25400.13,25724.89,25341.94,25648.02,75908341.0
25692.14,25957.63,25692.14,25862.68,89963767.0
25719.95,25948.74,25657.78,25764.0,93425881.0
25655.31,25751.71,25560.55,25679.9,82899830.0
25782.34,25898.27,25779.61,25877.33,74103259.0
25818.46,25878.21,25755.11,25776.61,66606252.0
25657.99,25657.99,25328.09,25490.47,94975921.0
25551.07,25670.81,25496.2,25585.69,55865417.0
25616.55,25717.63,25342.28,25347.77,159863988.0
25231.46,25231.46,24938.24,25126.41,86128485.0
25139.94,25218.54,25066.75,25169.88,56018064.0
25046.31,25046.31,24809.51,24815.04,87368469.0
24830.16,24935.21,24680.57,24819.78,104387683.0
24962.82,25343.77,24962.82,25332.18,79877402.0
25451.0,25544.66,25373.58,25539.57,80928110.0
25567.45,25800.3,25518.05,25720.66,74599844.0
26090.22,26210.61,26054.31,26062.68,67329223.0
26180.59,26248.67,25998.87,26048.51,63724119.0
26040.3,26082.1,25958.66,26004.83,60766455.0
26036.94,26146.91,25995.71,26106.77,59831609.0
26076.36,26162.28,25988.09,26089.61,63363516.0
26108.53,26165.78,26049.8,26112.53,58680998.0
26228.88,26527.19,26227.76,26465.54,77139966.0
26490.16,26569.75,26415.05,26504.0,79768317.0
26665.38,26798.63,26539.69,26753.17,90458535.0
26749.12,26907.37,26705.87,26719.13,255262159.0
26727.61,26806.52,26723.37,26727.54,71279019.0
26731.61,26752.31,26527.66,26548.22,88680357.0
26599.42,26660.04,26536.33,26536.82,87917378.0
26523.72,26607.24,26465.32,26526.58,69472372.0
26605.93,26638.35,26522.27,26599.96,193414082.0
26805.86,26890.64,26616.21,26717.43,74795875.0
26719.53,26787.56,26632.65,26786.68,61599400.0
26832.32,26966.0,26831.44,26966.0,47135213.0
26867.75,26950.81,26733.33,26922.12,57974609.0
26835.64,26839.14,26744.87,26806.14,58888354.0
26725.12,26807.7,26665.57,26783.49,59716241.0
26851.96,26983.45,26813.11,26860.2,56646494.0
26950.16,27088.45,26916.32,27088.08,65983448.0
27139.49,27333.79,27135.45,27332.03,67077170.0
27364.69,27364.69,27294.17,27359.16,59461910.0
27349.32,27398.68,27290.24,27335.63,61518825.0
27320.91,27343.06,27218.38,27219.85,58206485.0
27191.98,27266.81,27068.79,27222.97,59842456.0
27246.38,27342.96,27145.78,27154.2,85021494.0
27174.18,27227.77,27088.9,27171.9,62385371.0
27231.86,27368.81,27204.58,27349.19,60634530.0
27262.24,27291.04,27191.12,27269.97,67344708.0
27247.39,27298.43,27062.48,27140.98,72875119.0
27166.0,27213.7,27123.25,27192.45,66984453.0
27192.24,27275.85,27178.06,27221.35,61811311.0
27145.39,27224.36,27069.86,27198.02,67082093.0
27244.67,27281.65,26719.6,26864.27,111568085.0
26879.86,27175.59,26548.71,26583.42,100319211.0
26528.66,26570.02,26249.22,26485.01,92172774.0
26259.23,26259.23,25523.38,25717.74,131339171.0
25810.62,26038.68,25710.87,26029.52,93182987.0
25814.22,26073.21,25440.39,26007.07,96661988.0
26086.52,26383.61,26038.1,26378.19,94675951.0
26337.09,26413.36,26097.64,26287.44,72752433.0
26169.91,26178.95,25824.94,25907.37,52795476.0
25888.88,26426.97,25833.25,26279.91,85664387.0
26035.08,26035.08,25471.59,25479.42,111911416.0
25514.25,25639.69,25339.6,25579.39,89837452.0
25678.17,25929.65,25678.17,25886.01,92593263.0
26020.06,26222.32,26020.06,26135.79,73325471.0
26086.86,26160.12,25952.0,25962.44,66744264.0
26145.36,26268.32,26141.77,26202.73,56989580.0
26271.64,26388.78,26099.01,26252.24,67283546.0
